base	events
101	3
103	1
105	3
106	7
107	2
110	1
111	1
113	1
114	1
116	1
118	1
119	1
121	1
122	1
124	3
127	1
136	1
140	4
143	1
144	1
147	1
148	1
160	2
161	1
163	2
165	1
168	1
170	1
174	15
175	1
179	1
180	1
181	1
186	5
187	3
188	1
189	2
193	1
195	3
198	3
199	1
201	1
203	21
204	10
206	1
207	2
210	6
212	1
213	2
214	1
217	1
219	9
220	1
222	15
223	2
226	1
228	2
230	1
231	1
235	1
237	1
239	2
241	12
242	1
244	1
245	4
246	2
248	1
256	1
264	3
265	1
269	1
274	2
275	1
280	2
281	1
282	1
292	1
293	1
298	1
309	1
311	1
313	11
317	1
318	1
319	1
325	2
326	1
327	1
335	9
337	7
340	1
343	2
344	6
346	6
347	4
353	1
354	1
355	3
361	2
362	1
364	1
365	1
367	1
368	1
370	3
374	1
375	1
376	11
379	4
383	1
392	1
394	2
398	2
400	1
401	1
403	1
406	1
409	1
410	1
412	1
414	3
425	1
434	3
435	2
440	1
442	2
443	1
444	1
445	3
448	3
449	1
450	1
454	1
465	1
466	3
469	1
475	3
476	1
481	1
486	1
487	2
490	2
491	2
496	1
498	1
501	1
503	2
505	1
509	1
512	1
514	1
515	1
520	2
521	3
526	3
527	3
529	3
532	3
539	2
541	4
542	2
549	1
556	4
559	1
569	1
571	1
577	1
581	1
583	2
586	1
589	1
593	5
596	2
598	2
599	1
601	3
604	2
605	1
606	1
614	1
615	1
618	1
619	2
620	1
625	2
626	1
628	1
635	1
642	2
643	2
652	2
655	1
656	1
657	1
658	1
664	5
671	1
673	4
676	4
677	1
678	2
679	2
682	2
683	12
690	2
691	3
696	1
701	2
703	3
704	3
705	1
706	3
707	1
708	1
709	1
715	2
733	1
745	3
749	1
761	2
771	1
772	1
773	1
775	2
783	1
790	1
796	1
802	1
806	1
809	2
810	1
815	5
817	1
823	9
826	1
829	9
831	1
832	6
833	1
835	1
837	1
839	2
840	3
843	2
847	2
850	1
851	1
853	4
854	3
872	5
874	2
875	2
878	3
881	2
882	1
884	5
885	1
889	1
895	2
896	1
897	1
900	2
903	1
910	1
911	1
912	1
913	2
915	1
920	3
922	6
923	1
925	1
929	2
932	1
933	1
934	2
936	7
940	2
949	1
951	1
952	1
957	2
958	1
959	1
973	1
974	1
987	1
988	1
997	1
1006	2
1016	1
1035	1
1042	1
1045	1
1048	1
1057	1
1059	12
1060	4
1063	5
1066	1
1068	1
1071	1
1072	2
1076	1
1077	1
1085	2
1091	1
1093	3
1094	2
1101	3
1102	5
1108	1
1111	3
1113	3
1114	1
1122	1
1123	1
1131	1
1135	1
1139	1
1141	3
1148	6
1149	2
1150	4
1154	1
1156	1
1157	3
1158	1
1161	1
1163	9
1165	1
1167	1
1169	1
1170	3
1171	1
1172	1
1177	1
1179	1
1180	2
1181	2
1185	2
1186	2
1190	7
1191	9
1201	1
1202	2
1204	1
1205	2
1207	1
1210	1
1218	10
1223	2
1231	1
1237	1
1238	1
1245	1
1263	4
1264	2
1268	3
1271	2
1274	3
1282	3
1288	9
1297	1
1298	1
1302	3
1306	1
1309	1
1312	1
1314	4
1316	1
1319	1
1322	3
1323	1
1326	1
1327	2
1335	1
1342	1
1344	2
1345	1
1346	5
1347	3
1348	3
1358	1
1368	1
1371	1
1376	2
1377	2
1380	2
1381	1
1385	6
1387	7
1389	1
1392	2
1397	1
1399	1
1401	1
1403	1
1404	1
1408	1
1409	1
1412	1
1416	1
1419	2
1420	6
1421	1
1422	1
1423	2
1426	2
1427	6
1430	1
1437	5
1438	1
1439	5
1440	2
1441	3
1444	2
1445	2
1449	4
1450	1
1454	1
1455	1
1456	1
1457	8
1461	1
1463	2
1464	1
1469	3
1470	1
1471	7
1473	7
1476	2
1477	1
1479	3
1480	3
1482	1
1483	1
1487	1
1489	2
1495	1
1496	1
1498	1
1499	1
1500	1
1513	1
1514	7
1515	1
1519	3
1521	2
1523	1
1528	1
1529	2
1530	1
1541	2
1543	2
1544	1
1545	3
1548	1
1549	2
1550	1
1555	1
1558	4
1562	1
1563	1
1567	2
1568	1
1572	2
1573	1
1576	1
1578	1
1580	2
1583	1
1585	1
1588	2
1589	3
1592	3
1593	4
1594	6
1599	2
1601	2
1604	1
1606	1
1609	3
1610	2
1613	1
1616	4
1620	1
1623	2
1624	1
1625	1
1626	2
1627	2
1630	1
1642	1
1643	1
1648	1
1659	2
1661	1
1666	1
1670	2
1673	1
1675	1
1681	2
1683	1
1684	13
1685	2
1686	1
1687	1
1691	1
1692	3
1700	1
1701	2
1702	1
1707	1
1715	1
1722	5
1723	1
1724	1
1730	1
1734	2
1738	10
1744	1
1747	1
1750	1
1758	5
1762	1
1772	1
1779	1
1782	1
1783	1
1793	1
1798	1
1800	1
1803	3
1805	1
1810	2
1811	1
1812	3
1813	1
1820	16
1821	1
1825	2
1839	1
1843	2
1853	2
1870	1
1871	1
1876	1
1877	1
1878	2
1882	1
1884	5
1887	1
1888	1
1889	1
1890	2
1899	1
1900	1
1904	1
1908	1
1909	1
1910	1
1911	1
1912	18
1913	1
1914	2
1915	3
1917	2
1927	1
1930	1
1931	1
1936	2
1938	1
1940	1
1942	3
1943	1
1946	2
1947	1
1951	1
1955	1
1957	3
1958	1
1959	1
1960	4
1962	1
1966	1
1968	7
1969	1
1973	3
1976	2
1977	1
1982	1
1983	1
1987	1
1989	1
1990	1
1997	1
2000	1
2003	7
2005	4
2013	2
2015	2
2023	2
2029	1
2031	1
2035	2
2037	4
2040	2
2044	3
2045	1
2048	2
2051	1
2057	1
2061	4
2062	7
2070	2
2073	1
2078	1
2086	3
2091	4
2094	6
2095	1
2097	1
2102	1
2104	1
2106	2
2110	5
2113	7
2117	1
2119	1
2122	1
2124	1
2130	1
2132	2
2133	1
2135	1
2143	2
2144	6
2146	1
2147	1
2151	2
2152	1
2153	1
2155	2
2156	1
2162	1
2164	4
2167	1
2174	1
2180	1
2182	2
2189	4
2197	2
2221	2
2232	3
2236	1
2239	1
2245	2
2246	2
2251	1
2252	1
2253	1
2258	1
2261	1
2263	1
2269	1
2271	2
2272	1
2273	4
2276	1
2277	2
2280	1
2282	1
2284	2
2286	1
2299	1
2300	1
2305	6
2306	2
2315	1
2323	1
2330	1
2331	2
2334	4
2336	1
2339	1
2340	2
2342	1
2344	1
2353	1
2354	1
2356	1
2358	1
2363	1
2365	1
2370	1
2371	3
2386	1
2388	3
2393	1
2395	3
2398	1
2399	1
2401	1
2406	1
2410	2
2416	3
2426	1
2432	1
2434	2
2442	1
2445	5
2447	2
2448	1
2449	2
2453	2
2455	7
2458	2
2462	1
2470	1
2473	1
2474	1
2475	3
2477	1
2480	1
2482	1
2483	1
2485	8
2488	4
2489	1
2494	4
2497	2
2499	2
2502	1
2507	1
2509	9
2512	1
2514	1
2516	1
2518	2
2523	4
2525	1
2526	1
2527	2
2528	2
2533	1
2534	1
2535	1
2536	4
2537	2
2544	3
2549	1
2550	2
2551	1
2558	1
2564	1
2566	1
2574	2
2577	1
2583	1
2584	1
2586	1
2587	1
2589	1
2594	1
2597	1
2600	1
2605	1
2607	3
2608	1
2617	1
2622	1
2623	3
2632	2
2638	2
2639	1
2644	4
2646	1
2647	2
2648	1
2653	2
2654	1
2655	1
2659	4
2667	1
2668	4
2669	1
2675	2
2676	5
2685	2
2686	1
2687	1
2689	1
2692	7
2695	6
2697	1
2698	1
2700	1
2706	7
2710	4
2711	1
2716	1
2720	1
2721	1
2724	2
2747	1
2749	3
2755	5
2756	1
2773	3
2775	2
2778	1
2779	1
2782	4
2788	1
2790	1
2796	1
2810	2
2815	1
2817	1
2825	1
2826	1
2827	1
2828	1
2831	2
2833	1
2836	5
2842	5
2847	1
2862	3
2867	3
2869	2
2870	1
2871	1
2879	2
2880	1
2881	2
2882	1
2886	1
2888	1
2890	1
2891	3
2892	1
2895	1
2896	1
2900	2
2902	4
2903	1
2910	4
2914	2
2915	1
2920	1
2925	1
2928	1
2933	1
2937	3
2939	3
2940	1
2942	1
2944	1
2945	1
2947	3
2972	1
2973	13
2978	1
2980	1
2987	1
2997	2
3004	3
3008	1
3010	1
3011	1
3014	1
3025	2
3027	1
3037	18
3040	1
3041	1
3042	2
3044	1
3045	5
3046	1
3047	2
3049	2
3053	1
3055	1
3056	1
3057	1
3061	1
3063	1
3064	1
3065	1
3069	1
3080	1
3084	2
3090	1
3091	3
3092	1
3093	3
3095	1
3096	11
3099	3
3111	1
3114	2
3115	1
3117	4
3122	4
3124	1
3127	1
3130	3
3132	1
3138	1
3140	2
3143	1
3152	1
3154	2
3156	2
3157	2
3159	2
3165	2
3166	1
3167	1
3169	1
3170	1
3175	1
3176	3
3177	5
3179	1
3182	1
3205	1
3206	1
3213	1
3215	1
3218	1
3222	1
3225	2
3231	3
3234	1
3235	1
3239	2
3241	4
3242	3
3243	1
3247	1
3251	1
3253	2
3255	1
3256	1
3257	1
3259	4
3261	7
3262	1
3264	3
3267	3
3270	1
3272	1
3274	1
3275	1
3276	1
3282	1
3286	1
3293	1
3295	1
3302	1
3308	1
3311	1
3315	2
3317	1
3318	1
3327	4
3328	3
3329	1
3330	2
3338	2
3340	5
3345	1
3355	1
3362	1
3363	1
3369	2
3373	1
3382	1
3392	1
3393	3
3397	2
3403	6
3404	1
3411	5
3425	3
3426	2
3427	1
3428	2
3429	3
3431	3
3433	3
3439	1
3442	1
3448	1
3450	1
3456	1
3464	1
3470	2
3472	1
3475	1
3477	2
3481	1
3482	1
3483	1
3484	1
3486	2
3492	1
3497	1
3505	1
3509	2
3514	1
3518	1
3523	1
3527	1
3531	1
3538	1
3539	2
3542	1
3543	2
3547	1
3552	1
3558	1
3563	1
3567	1
3569	3
3574	1
3582	1
3583	2
3587	5
3589	2
3590	1
3592	1
3593	1
3602	4
3604	1
3606	1
3607	1
3608	1
3613	2
3616	1
3619	5
3620	1
3622	2
3625	2
3628	1
3630	1
3634	2
3636	1
3638	4
3643	1
3646	1
3647	1
3652	1
3653	3
3660	1
3666	1
3682	2
3684	1
3686	2
3688	3
3689	1
3691	1
3692	4
3695	6
3698	1
3704	1
3706	2
3707	1
3708	1
3710	1
3716	3
3717	1
3722	2
3728	5
3732	1
3736	2
3737	3
3738	6
3740	1
3741	1
3743	6
3745	1
3755	1
3758	1
3766	1
3768	5
3770	2
3773	3
3777	1
3778	1
3780	1
3781	1
3784	5
3787	5
3790	1
3793	1
3796	2
3807	1
3811	5
3817	1
3828	4
3829	1
3830	2
3833	1
3838	1
3844	1
3846	1
3849	1
3853	1
3856	1
3861	2
3867	1
3868	2
3871	7
3873	2
3874	6
3877	1
3878	1
3880	1
3885	3
3888	1
3892	2
3896	2
3903	4
3905	1
3906	1
3912	1
3918	1
3920	1
3923	3
3924	3
3928	1
3931	2
3933	1
3934	1
3935	1
3941	1
3943	1
3948	1
3951	1
3954	1
3955	2
3956	1
3959	1
3961	2
3965	2
3967	1
3971	2
3984	2
3987	3
3990	1
3992	4
3994	5
3996	1
4002	3
4006	2
4008	1
4010	2
4011	1
4012	1
4014	1
4021	2
4040	2
4051	1
4052	1
4057	1
4059	1
4060	1
4066	1
4069	1
4078	1
4084	9
4092	2
4093	2
4096	2
4099	1
4103	1
4105	1
4109	1
4113	5
4120	1
4124	2
4125	1
4136	4
4148	4
4153	1
4158	8
4160	1
4164	1
4166	1
4173	1
4174	1
4179	1
4180	1
4181	1
4197	1
4201	3
4202	2
4206	1
4207	1
4213	1
4214	1
4217	1
4220	1
4223	1
4226	2
4229	2
4231	1
4237	1
4243	1
4246	2
4255	6
4261	2
4276	6
4282	1
4285	2
4291	2
4296	1
4300	5
4308	1
4319	1
4320	9
4321	3
4324	1
4327	2
4330	1
4331	8
4336	1
4338	1
4345	3
4346	1
4354	1
4357	1
4366	1
4369	1
4372	2
4381	1
4390	1
4391	1
4399	8
4400	1
4402	1
4404	1
4406	1
4422	1
4423	3
4436	1
4438	2
4441	1
4442	1
4444	4
4449	1
4455	6
4456	1
4457	3
4459	1
4463	2
4467	2
4468	1
4486	3
4503	1
4504	2
4510	5
4523	1
4528	1
4540	4
4543	7
4547	1
4548	1
4551	4
4559	1
4560	1
4561	1
4563	1
4564	1
4573	4
4579	3
4582	5
4586	2
4596	1
4605	1
4633	4
4640	2
4642	1
4655	2
4656	2
4657	1
4668	1
4678	1
4679	1
4681	2
4682	1
4683	2
4686	2
4698	1
4699	1
4714	2
4719	1
4720	2
4732	2
4752	3
4754	3
4755	2
4757	1
4769	1
4774	1
4777	1
4780	1
4784	5
4788	2
4792	1
4794	2
4795	2
4800	2
4807	1
4815	1
4824	1
4827	2
4830	1
4832	2
4839	1
4861	2
4864	1
4866	1
4870	1
4876	1
4877	1
4878	1
4882	1
4886	1
4890	1
4891	3
4893	5
4894	1
4897	2
4898	1
4900	1
4901	2
4904	2
4907	2
4910	1
4912	1
4913	2
4918	2
4924	1
4927	4
4930	1
4946	1
4960	2
4963	2
4964	1
4965	2
4972	1
4976	1
4980	1
4984	1
4990	2
4993	2
4994	1
4999	1
5000	2
5002	1
5003	1
5005	2
5008	4
5011	1
5012	2
5015	3
5019	1
5023	1
5025	1
5029	1
5031	2
5035	1
5036	1
5037	1
5040	3
5045	1
5052	1
5055	6
5062	1
5071	1
5077	1
5079	2
5084	1
5088	1
5089	1
5093	1
5100	5
5104	1
5115	2
5116	1
5122	1
5128	1
5140	2
5143	1
5144	10
5146	1
5147	2
5155	1
5167	2
5170	2
5173	4
5174	1
5175	2
5178	2
5181	1
5183	5
5184	6
5185	1
5192	1
5194	3
5200	3
5203	1
5206	9
5210	1
5211	1
5218	1
5220	1
5221	2
5223	1
5230	11
5234	1
5235	1
5239	4
5240	1
5250	1
5259	2
5268	1
5269	1
5273	1
5274	2
5278	2
5284	7
5290	1
5296	1
5297	1
5298	1
5301	2
5302	1
5303	2
5305	2
5310	6
5314	2
5326	3
5338	1
5339	5
5342	1
5348	1
5353	1
5359	2
5364	1
5365	4
5366	1
5367	1
5369	1
5383	1
5388	1
5390	1
5392	4
5401	2
5406	1
5408	2
5413	1
5422	1
5425	2
5428	1
5432	2
5436	2
5440	1
5446	2
5447	1
5448	1
5460	1
5461	2
5462	1
5463	1
5465	1
5466	1
5467	2
5474	1
5477	2
5479	1
5486	1
5494	1
5495	1
5497	8
5507	1
5508	1
5512	12
5513	1
5515	1
5521	1
5526	2
5533	1
5539	1
5541	1
5543	1
5544	2
5547	2
5548	2
5554	3
5558	1
5560	2
5572	3
5575	3
5578	2
5581	1
5600	1
5608	1
5619	1
5621	1
5622	6
5628	1
5629	6
5641	1
5646	1
5648	1
5653	1
5654	6
5672	6
5678	1
5680	1
5689	2
5693	1
5694	2
5700	7
5704	2
5713	1
5714	1
5716	1
5717	1
5724	1
5725	1
5730	6
5731	1
5736	1
5747	1
5758	1
5767	1
5770	1
5773	1
5777	1
5780	1
5784	4
5788	1
5792	1
5794	1
5796	1
5800	1
5804	1
5806	7
5812	7
5815	1
5816	1
5817	2
5822	1
5823	1
5826	2
5829	1
5830	2
5832	1
5833	1
5835	1
5839	1
5842	2
5849	4
5852	1
5857	2
5861	1
5866	2
5867	1
5869	9
5872	1
5877	1
5884	11
5886	1
5893	1
5899	1
5907	6
5915	2
5924	1
5925	1
5934	1
5939	1
5949	1
5950	7
5953	1
5965	1
5974	1
5977	1
5979	1
5983	1
5986	8
5988	1
5995	1
5999	2
6000	1
6008	1
6010	1
6016	1
6019	1
6022	1
6023	2
6025	1
6026	6
6027	10
6031	6
6032	1
6033	1
6035	2
6037	2
6040	8
6046	1
6052	2
6056	1
6063	3
6067	1
6069	1
6070	5
6077	2
6080	1
6081	1
6091	1
6094	1
6099	1
6105	1
6113	3
6114	1
6117	1
6120	3
6127	1
6128	2
6130	1
6133	1
6145	8
6151	2
6160	2
6174	1
6184	1
6190	1
6191	1
6195	3
6196	4
6198	3
6199	2
6201	1
6205	1
6208	1
6211	3
6212	1
6213	1
6218	1
6226	1
6236	1
6250	1
6252	1
6255	3
6258	1
6261	1
6266	1
6267	3
6268	1
6274	1
6278	1
6281	1
6282	1
6284	1
6285	5
6286	7
6293	1
6297	1
6309	1
6310	5
6312	8
6317	2
6318	2
6319	1
6321	1
6329	1
6330	1
6335	2
6336	1
6337	6
6347	3
6350	1
6352	10
6354	4
6360	1
6361	4
6362	2
6366	1
6367	1
6368	3
6371	1
6376	1
6388	2
6391	1
6393	1
6394	2
6395	2
6396	1
6401	2
6402	5
6403	1
6404	4
6406	1
6411	1
6412	1
6418	1
6419	1
6421	4
6422	1
6428	2
6429	1
6432	1
6433	1
6441	1
6445	6
6446	3
6449	3
6461	1
6463	1
6466	1
6467	1
6468	2
6472	4
6473	1
6475	1
6476	1
6478	3
6479	2
6483	1
6485	1
6487	2
6489	1
6494	1
6500	2
6501	1
6502	1
6503	1
6504	1
6513	1
6522	1
6523	1
6525	7
6528	1
6531	1
6532	2
6535	2
6536	1
6538	4
6539	3
6541	7
6543	4
6544	1
6548	1
6552	1
6553	1
6555	2
6558	1
6566	1
6568	4
6573	9
6578	2
6582	3
6588	1
6589	1
6593	1
6601	1
6606	3
6609	2
6611	1
6612	1
6613	1
6616	1
6618	2
6622	2
6624	1
6625	2
6627	4
6628	6
6629	1
6633	5
6636	6
6638	7
6639	1
6640	1
6646	1
6647	1
6648	4
6651	1
6653	1
6656	2
6657	1
6658	1
6659	3
6663	2
6664	1
6665	1
6667	1
6671	1
6674	1
6675	2
6677	1
6681	3
6693	2
6695	3
6696	1
6701	6
6705	1
6706	5
6710	2
6713	1
6716	1
6720	2
6723	6
6726	3
6730	3
6731	2
6733	1
6740	4
6751	2
6757	1
6759	2
6762	5
6778	1
6780	1
6781	6
6786	1
6790	1
6791	1
6794	1
6797	1
6798	1
6802	1
6807	1
6808	1
6813	1
6826	2
6832	1
6840	2
6841	1
6843	5
6850	2
6853	1
6865	2
6867	1
6869	1
6870	1
6872	1
6874	2
6883	1
6884	1
6890	1
6896	8
6900	1
6901	2
6905	2
6907	2
6919	1
6926	3
6927	2
6936	5
6941	2
6943	4
6954	1
6957	1
6964	1
6968	4
6969	1
6971	1
6979	1
6982	2
6985	1
6990	3
7000	1
7003	1
7006	2
7007	1
7008	1
7011	7
7012	1
7013	1
7016	1
7021	1
7025	1
7027	1
7029	3
7031	1
7037	1
7039	1
7042	7
7043	3
7044	1
7050	1
7051	2
7058	1
7059	2
7063	1
7064	3
7070	2
7081	2
7083	2
7086	4
7091	1
7092	1
7097	1
7098	1
7100	1
7101	3
7104	2
7108	1
7113	6
7119	1
7122	1
7124	1
7143	1
7145	1
7153	2
7157	1
7162	1
7164	1
7165	2
7168	1
7170	1
7171	1
7173	1
7183	1
7185	1
7198	2
7204	1
7206	1
7224	2
7226	1
7237	1
7247	2
7255	1
7258	1
7259	1
7260	1
7267	3
7270	1
7272	1
7275	1
7279	8
7283	1
7292	1
7294	2
7295	1
7296	1
7299	6
7301	1
7303	4
7315	1
7318	3
7320	2
7321	1
7322	2
7323	1
7324	1
7326	1
7328	2
7331	1
7333	1
7340	1
7348	1
7358	1
7360	1
7365	1
7368	1
7374	1
7385	1
7389	1
7393	12
7395	1
7417	1
7420	12
7423	1
7425	1
7438	1
7440	1
7442	1
7448	1
7452	1
7471	2
7473	1
7474	1
7479	4
7482	2
7488	2
7504	1
7513	1
7519	1
7522	1
7528	8
7534	1
7540	2
7543	1
7553	1
7560	1
7562	1
7564	3
7573	3
7589	1
7597	1
7600	7
7604	2
7609	2
7621	1
7633	1
7661	1
7666	1
7675	1
7711	1
7716	1
7728	3
7732	4
7734	1
7735	6
7736	1
7740	1
7743	2
7749	3
7756	3
7759	1
7761	1
7764	2
7765	12
7766	2
7767	1
7768	3
7771	1
7773	1
7777	2
7789	1
7790	1
7792	1
7798	5
7800	1
7814	1
7815	2
7825	1
7831	1
7833	1
7834	10
7835	1
7837	1
7840	2
7843	1
7844	1
7849	1
7851	8
7855	1
7857	1
7858	1
7860	2
7863	1
7865	1
7869	3
7875	1
7876	1
7878	1
7881	1
7891	1
7902	1
7905	1
7918	1
7926	2
7936	5
7942	2
7945	6
7948	2
7954	3
7968	1
7969	1
7971	1
7973	1
7979	2
7981	1
7984	1
8001	1
8006	1
8011	1
8012	1
8016	6
8017	5
8022	7
8024	1
8025	3
8026	5
8027	2
8031	2
8041	1
8047	2
8052	1
8056	1
8059	1
8071	1
8072	1
8076	2
8077	1
8078	2
8082	1
8083	2
8085	1
8090	4
8092	6
8097	1
8098	1
8099	1
8102	2
8114	1
8123	1
8127	1
8131	4
8137	3
8139	5
8140	10
8141	1
8144	1
8146	2
8149	1
8151	1
8152	3
8157	1
8160	1
8166	1
8170	2
8171	1
8173	1
8175	2
8179	11
8188	1
8191	1
8208	5
8219	1
8223	1
8240	4
8247	1
8251	1
8252	1
8263	1
8264	1
8266	1
8278	2
8284	1
8287	2
8290	4
8293	2
8296	1
8299	5
8302	1
8303	1
8311	3
8316	1
8318	3
8320	3
8323	1
8326	4
8327	1
8334	3
8344	1
8352	1
8353	2
8359	2
8360	1
8371	2
8386	2
8389	2
8394	1
8399	1
8407	2
8408	1
8412	1
8413	2
8416	1
8425	1
8426	1
8427	1
8430	1
8431	1
8432	1
8433	1
8435	1
8436	1
8437	1
8442	1
8443	1
8446	1
8449	1
8466	1
8473	1
8480	3
8481	2
8512	1
8513	1
8522	1
8527	1
8536	2
8537	1
8548	5
8553	1
8554	1
8558	1
8562	1
8572	3
8574	1
8576	1
8578	1
8581	1
8587	1
8591	2
8595	2
8597	3
8599	2
8600	1
8602	2
8603	1
8605	1
8608	1
8612	1
8618	1
8619	1
8626	3
8637	1
8639	1
8645	1
8646	1
8647	1
8648	1
8651	12
8653	6
8655	14
8658	7
8659	1
8660	6
8664	3
8665	1
8679	1
8683	4
8692	2
8695	1
8703	1
8705	1
8707	1
8720	1
8730	1
8731	1
8733	1
8740	2
8742	1
8743	1
8748	3
8752	2
8760	1
8763	1
8764	1
8772	1
8779	1
8782	2
8788	2
8802	3
8809	2
8811	1
8814	1
8818	5
8829	1
8836	1
8841	1
8845	2
8849	1
8851	2
8855	1
8860	1
8861	1
8871	1
8872	1
8885	1
8887	1
8892	2
8893	1
8895	1
8897	1
8905	2
8917	11
8920	1
8929	1
8934	1
8936	1
8937	2
8939	1
8946	1
8947	1
8950	5
8956	2
8964	3
8965	1
8977	1
8980	1
8982	1
8983	1
8986	1
8987	1
9013	1
9019	1
9022	1
9036	1
9042	2
9049	1
9050	1
9058	2
9072	1
9073	1
9080	2
9083	1
9085	2
9105	2
9111	1
9116	1
9118	3
9120	4
9130	4
9133	3
9142	4
9144	1
9148	1
9151	2
9153	2
9154	1
9163	1
9165	2
9166	3
9172	1
9190	4
9196	1
9202	1
9203	1
9204	3
9205	1
9207	1
9208	1
9214	3
9223	1
9246	8
9259	1
9264	3
9278	1
9286	4
9295	1
9298	1
9301	1
9316	1
9319	4
9328	1
9333	4
9344	5
9346	1
9348	1
9358	1
9360	1
9361	1
9365	1
9377	1
9389	3
9392	1
9397	2
9400	1
9407	2
9409	3
9420	1
9429	1
9430	18
9431	1
9434	2
9436	1
9438	4
9439	1
9443	2
9453	1
9469	2
9471	1
9473	1
9474	5
9477	1
9479	4
9483	1
9485	2
9487	2
9490	1
9491	1
9498	2
9500	1
9501	1
9508	1
9511	1
9512	1
9514	1
9515	2
9519	1
9520	1
9521	2
9524	1
9526	3
9532	2
9534	1
9538	1
9540	1
9541	1
9544	1
9545	1
9555	1
9559	7
9561	4
9565	4
9574	1
9580	1
9586	1
9588	2
9592	1
9596	1
9598	1
9605	1
9611	5
9614	1
9619	1
9622	1
9630	1
9634	1
9652	1
9661	1
9676	2
9679	1
9693	10
9697	1
9700	2
9707	1
9711	5
9712	3
9721	1
9724	2
9733	4
9737	1
9738	1
9745	1
9756	1
9766	1
9774	1
9778	1
9799	1
9802	2
9803	2
9804	1
9805	3
9810	1
9811	2
9848	2
9854	1
9856	2
9857	3
9859	1
9860	1
9861	1
9866	2
9869	1
9873	1
9874	1
9875	1
9877	1
9880	1
9886	1
9887	1
9891	5
9893	2
9900	2
9907	1
9915	1
9924	3
9928	6
9931	2
9940	1
9943	2
9946	1
9950	1
9952	1
9957	1
9961	1
9962	1
9967	8
9973	1
9976	1
9979	5
9982	1
9984	1
9985	2
9988	4
9991	1
9996	4
10009	3
10015	1
10018	1
10029	14
10030	5
10036	1
10038	1
10039	6
10042	1
10051	1
10074	1
10075	1
10078	9
10081	1
10089	1
10090	1
10093	1
10097	5
10099	1
10103	1
10104	1
10112	1
10124	1
10129	1
10138	9
10144	1
10150	1
10156	6
10157	1
10159	1
10165	1
10181	1
10183	3
10186	1
10188	2
10191	1
10192	1
10195	1
10198	2
10201	2
10202	3
10204	1
10207	1
10225	1
10228	4
10236	1
10237	1
10244	1
10249	2
10252	6
10255	1
10265	4
10266	1
10267	1
10270	1
10279	4
10280	1
10282	1
10283	1
10286	1
10287	3
10291	1
10296	1
10301	1
10313	1
10317	2
10318	1
10319	1
10323	36
10330	1
10335	3
10336	1
10340	4
10341	3
10345	1
10349	1
10351	1
10360	3
10364	1
10369	9
10372	1
10376	5
10377	2
10396	4
10400	1
10401	1
10408	1
10411	1
10422	1
10440	1
10448	2
10449	5
10450	6
10453	1
10456	4
10459	1
10474	1
10480	1
10495	1
10496	1
10507	7
10508	1
10519	1
10523	3
10525	3
10533	3
10537	3
10540	1
10556	1
10560	1
10561	1
10564	2
10567	1
10582	7
10594	1
10604	1
10605	1
10606	1
10610	2
10612	1
10613	1
10614	1
10615	4
10616	1
10617	1
10618	3
10625	1
10626	4
10631	2
10632	1
10634	1
10641	4
10642	6
10645	1
10647	2
10660	1
10667	2
10676	1
10681	1
10688	2
10691	1
10702	8
10705	2
10712	2
10714	1
10724	1
10726	1
10737	2
10741	5
10747	2
10748	1
