base	events
10751	2
10754	1
10755	3
10759	1
10762	1
10771	1
10775	1
10778	1
10782	1
10789	6
10790	1
10792	1
10793	2
10794	1
10795	1
10798	1
10802	2
10804	1
10829	1
10833	9
10834	2
10835	1
10850	1
10851	1
10854	2
10868	2
10870	13
10871	1
10873	1
10874	1
10882	2
10887	1
10889	1
10904	2
10908	1
10912	1
10916	1
10918	1
10931	1
10933	1
10939	1
10948	1
10954	3
10955	1
10969	4
10972	1
10974	2
10977	1
10978	1
10979	1
10981	1
10986	1
10987	1
10992	1
10993	1
10994	1
10996	2
10997	1
11000	1
11001	1
11003	1
11005	3
11008	1
11017	1
11018	1
11020	2
11029	1
11036	3
11045	1
11046	1
11050	4
11058	3
11062	2
11067	3
11072	1
11074	5
11078	1
11080	1
11083	78
11092	1
11094	2
11095	4
11102	1
11103	2
11109	6
11117	4
11124	2
11128	1
11132	1
11134	1
11139	2
11142	1
11144	1
11146	1
11152	6
11158	1
11161	1
11171	1
11173	2
11195	8
11200	3
11204	1
11208	3
11211	3
11212	1
11222	5
11224	5
11228	2
11230	5
11235	1
11243	2
11244	1
11246	1
11249	2
11259	1
11266	2
11267	1
11272	2
11278	1
11283	1
11290	1
11291	3
11293	1
11296	1
11300	1
11306	2
11310	1
11323	1
11325	1
11326	2
11330	1
11335	6
11338	1
11339	4
11341	1
11343	1
11344	1
11345	3
11365	1
11374	1
11375	1
11379	3
11396	3
11401	1
11407	2
11408	1
11410	2
11416	1
11417	19
11418	2
11420	1
11422	1
11428	1
11430	1
11439	1
11442	1
11447	4
11448	1
11449	1
11451	2
11454	1
11455	6
11464	1
11470	1
11471	1
11475	1
11479	1
11496	1
11497	2
11506	1
11507	1
11514	8
11518	3
11521	7
11528	1
11530	2
11533	1
11540	3
11541	1
11547	1
11552	3
11554	1
11556	1
11557	2
11559	1
11562	2
11565	2
11572	6
11573	1
11575	5
11581	1
11587	1
11591	2
11595	2
11596	1
11620	9
11629	1
11630	1
11634	1
11645	1
11653	5
11659	1
11663	1
11665	2
11668	1
11670	1
11671	2
11674	7
11683	1
11685	1
11693	2
11704	5
11719	1
11725	1
11737	1
11743	1
11744	1
11745	2
11747	14
11749	1
11750	5
11752	6
11758	7
11761	2
11764	2
11767	2
11772	1
11776	1
11779	1
11781	2
11782	8
11790	1
11801	1
11812	1
11821	1
11824	7
11831	1
11833	4
11835	1
11840	1
11842	4
11848	1
11851	3
11866	6
11867	1
11878	1
11884	1
11886	1
11888	1
11890	1
11893	1
11908	1
11914	1
11916	6
11919	4
11939	2
11940	1
11941	7
11947	1
11953	2
11956	6
11959	1
11960	1
11962	8
11967	1
11969	1
11974	2
11983	5
11989	1
11991	4
12003	1
12005	1
12008	2
12014	1
12019	1
12020	2
12025	3
12028	1
12031	1
12034	1
12043	2
12044	1
12049	4
12052	1
12053	5
12066	1
12067	5
12068	3
12070	6
12071	1
12072	1
12073	9
12075	1
12076	6
12081	1
12083	1
12084	2
12085	5
12100	4
12103	1
12111	1
12115	4
12116	2
12119	3
12121	2
12122	1
12124	2
12128	1
12130	2
12134	1
12138	1
12139	1
12141	1
12153	1
12162	1
12163	2
12166	1
12167	1
12171	1
12180	1
12184	1
12188	1
12189	1
12191	6
12194	1
12197	1
12202	2
12205	1
12212	1
12225	2
12234	1
12238	1
12242	3
12243	2
12245	1
12253	1
12280	1
12295	2
12297	1
12304	1
12312	3
12313	1
12315	1
12318	2
12322	1
12325	2
12329	1
12331	1
12342	1
12356	1
12357	2
12358	1
12367	3
12369	2
12373	1
12374	1
12393	1
12400	6
12406	2
12410	2
12412	4
12415	2
12433	1
12436	1
12439	10
12448	2
12454	1
12455	2
12459	2
12464	1
12469	2
12473	2
12478	1
12484	8
12488	2
12501	1
12503	3
12512	1
12513	7
12514	8
12519	2
12525	11
12533	1
12534	4
12540	1
12545	2
12546	1
12554	2
12557	1
12559	3
12562	1
12565	3
12577	1
12578	1
12599	1
12600	1
12616	1
12623	3
12628	1
12631	1
12634	1
12644	1
12649	1
12651	6
12652	1
12655	2
12661	3
12663	2
12664	1
12672	3
12674	1
12676	2
12688	1
12697	1
12708	1
12721	1
12733	2
12737	1
12741	1
12745	1
12747	2
12748	1
12749	1
12751	2
12754	1
12755	1
12756	1
12759	2
12763	2
12768	1
12769	4
12778	3
12781	9
12784	2
12786	2
12789	5
12792	1
12793	1
12794	1
12795	1
12797	1
12805	1
12809	7
12815	2
12820	3
12823	4
12824	1
12830	1
12841	1
12850	1
12853	1
12854	2
12870	1
12875	1
12878	1
12880	5
12881	1
12885	2
12886	1
12897	1
12901	1
12910	1
12911	1
12916	1
12919	3
12924	5
12932	2
12933	3
12938	1
12964	2
12965	1
12967	1
12970	2
12973	1
12974	2
12988	2
12989	1
12998	1
13003	1
13006	1
13009	1
13011	3
13019	3
13024	1
13027	1
13045	2
13046	3
13047	1
13051	2
13059	3
13094	1
13102	1
13105	1
13115	2
13119	2
13126	3
13133	1
13136	1
13138	1
13140	1
13144	1
13153	2
13176	1
13183	1
13192	1
13195	1
13197	1
13199	1
13201	6
13204	1
13207	2
13212	1
13213	1
13216	2
13222	1
13225	4
13237	1
13241	1
13249	4
13252	1
13255	2
13258	1
13261	1
13264	1
13273	2
13274	1
13279	1
13285	1
13288	3
13297	4
13326	5
13329	3
13335	6
13336	1
13338	1
13339	1
13342	1
13345	2
13348	4
13355	1
13356	3
13365	1
13367	1
13368	1
13377	1
13378	3
13380	1
13381	1
13384	1
13396	1
13422	1
13423	1
13426	3
13431	2
13432	2
13435	1
13436	2
13444	1
13452	1
13458	2
13459	3
13465	1
13487	5
13494	1
13498	1
13503	1
13505	1
13506	1
13510	1
13515	1
13517	4
13536	9
13548	2
13551	2
13552	1
13554	2
13559	1
13566	1
13567	2
13568	1
13571	3
13572	1
13584	2
13599	1
13617	4
13618	1
13620	3
13627	1
13629	1
13632	1
13647	2
13653	2
13665	7
13667	3
13670	1
13671	2
13680	1
13683	1
13689	1
13693	1
13694	4
13697	1
13701	2
13708	1
13711	1
13712	5
13713	1
13715	1
13720	1
13721	4
13722	1
13723	1
13730	3
13734	1
13743	2
13756	1
13762	1
13763	1
13764	1
13765	1
13768	2
13769	1
13772	1
13783	1
13788	1
13803	1
13805	1
13812	2
13821	2
13822	1
13829	1
13835	1
13838	1
13849	1
13858	1
13860	5
13862	4
13868	1
13887	1
13888	1
13889	1
13890	1
13892	1
13898	1
13902	1
13904	1
13911	2
13919	1
13920	2
13921	2
13923	3
13935	1
13938	1
13944	2
13945	1
13947	1
13949	1
13950	1
13951	1
13954	1
13957	2
13958	1
13959	1
13960	2
13962	1
13965	2
13967	1
13974	1
13975	3
13993	1
13994	6
14016	2
14021	1
14028	2
14033	1
14034	2
14041	4
14044	1
14055	4
14058	1
14064	1
14067	1
14081	1
14085	1
14097	2
14103	1
14117	2
14118	4
14119	3
14120	12
14125	1
14126	1
14131	1
14145	1
14167	1
14171	1
14172	1
14177	1
14178	5
14181	1
14183	3
14184	6
14186	1
14187	2
14189	2
14191	1
14195	1
14198	1
14199	2
14202	1
14209	2
14211	1
14214	1
14220	4
14222	2
14230	2
14235	1
14237	1
14245	2
14246	1
14247	1
14250	2
14262	3
14265	1
14268	2
14274	2
14280	1
14290	3
14294	1
14313	4
14316	2
14318	3
14322	4
14325	1
14335	1
14345	1
14358	2
14361	1
14362	2
14369	1
14371	6
14373	1
14396	2
14398	1
14403	1
14407	5
14408	9
14414	1
14422	1
14425	2
14430	1
14442	1
14443	1
14452	1
14459	1
14463	1
14475	1
14478	1
14484	1
14486	1
14491	1
14500	6
14515	2
14518	1
14550	1
14551	1
14565	1
14568	1
14571	1
14575	2
14576	1
14580	2
14583	2
14584	3
14585	3
14587	1
14588	2
14593	2
14595	1
14599	9
14616	1
14619	2
14622	1
14625	1
14631	1
14632	2
14634	2
14636	1
14638	2
14643	1
14646	3
14648	1
14649	1
14653	5
14654	1
14657	1
14670	3
14676	7
14688	2
14700	1
14703	2
14708	1
14710	1
14712	2
14718	1
14721	1
14724	14
14736	1
14741	1
14748	1
14760	1
14767	1
14768	2
14769	1
14771	1
14772	2
14773	1
14774	2
14775	1
14786	3
14790	2
14791	1
14796	1
14802	3
14803	1
14805	9
14808	2
14809	1
14829	1
14835	1
14837	1
14838	2
14847	1
14854	1
14857	1
14862	1
14870	1
14873	1
14874	2
14877	6
14883	1
14889	1
14890	1
14895	1
14903	1
14912	1
14913	4
14919	1
14925	7
14928	1
14931	1
14937	7
14943	1
14949	2
14961	1
14966	1
14979	1
14980	1
14999	1
15002	3
15003	1
15017	4
15024	2
15025	2
15026	7
15037	1
15046	1
15081	3
15087	1
15096	2
15108	1
15114	1
15117	1
15126	2
15141	6
15144	1
15167	1
15180	4
15181	1
15189	1
15194	2
15199	1
15212	2
15213	1
15216	5
15222	4
15226	1
15228	1
15235	1
15237	7
15240	13
15243	1
15249	1
15253	1
15257	1
15260	2
15261	1
15271	1
15273	2
15276	1
15277	7
15279	3
15283	1
15285	1
15295	1
15297	1
15315	3
15317	1
15324	10
15327	2
15338	1
15352	6
15359	1
15368	2
15372	6
15380	6
15406	5
15411	1
15420	1
15426	1
15427	1
15429	1
15437	1
15438	6
15439	1
15444	3
15450	2
15451	3
15452	1
15462	1
15465	1
15477	2
15480	2
15492	2
15519	1
15530	1
15534	1
15540	7
15543	2
15546	1
15556	1
15557	1
15564	1
15575	2
15579	7
15588	1
15594	4
15598	1
15600	1
15606	1
15613	2
15615	1
15618	1
15626	1
15640	1
15642	1
15649	2
15652	1
15654	10
15656	5
15664	2
15666	1
15669	1
15672	1
15678	1
15682	1
15684	1
15696	1
15714	4
15720	9
15732	1
15738	8
15744	1
15752	1
15756	2
15760	2
15763	3
15765	1
15766	3
15768	2
15771	1
15779	2
15780	1
15810	4
15824	1
15831	1
15834	1
15842	2
15843	1
15848	6
15852	1
15857	6
15859	1
15867	1
15873	1
15888	1
15892	1
15900	1
15906	8
15907	3
15908	1
15919	2
15921	1
15923	1
15924	4
15925	3
15927	1
15933	1
15939	1
15945	2
15951	3
15952	5
15957	4
15960	7
15972	2
15978	1
15981	1
15982	5
15984	1
15988	1
16011	1
16012	1
16014	1
16020	1
16023	1
16024	1
16038	1
16041	1
16044	2
16049	1
16062	3
16065	1
16073	1
16075	3
16078	1
16083	1
16084	1
16092	7
16101	1
16111	5
16117	3
16128	1
16153	1
16158	1
16163	4
16168	1
16172	1
16173	2
16176	2
16178	5
16179	1
16192	1
16193	1
16197	1
16206	2
16207	1
16217	1
16222	1
16242	2
16245	1
16246	1
16247	1
16260	5
16274	1
16288	1
16289	2
16290	1
16293	4
16301	1
16304	1
16305	1
16308	4
16311	1
16317	1
16323	6
16329	5
16332	1
16336	1
16338	3
16343	1
16348	1
16349	4
16362	4
16365	1
16375	2
16376	4
16377	3
16381	1
16386	1
16390	2
16391	1
16393	1
16394	9
16395	2
16396	2
16409	1
16413	1
16425	2
16427	1
16428	3
16431	1
16434	1
16439	1
16443	1
16449	1
16456	3
16457	4
16461	1
16466	1
16467	1
16468	2
16474	5
16479	2
16480	1
16482	1
16490	1
16509	1
16521	1
16539	1
16541	1
16542	1
16548	1
16554	1
16566	1
16568	1
16572	1
16575	4
16580	2
16593	1
16596	1
16597	1
16603	1
16605	1
16606	1
16607	1
16611	1
16616	7
16622	2
16626	1
16644	1
16647	9
16650	2
16652	1
16654	1
16656	3
16675	2
16680	1
16694	2
16700	1
16707	1
16710	1
16716	2
16722	1
16726	6
16728	3
16733	4
16734	4
16740	1
16741	6
16742	1
16743	1
16744	1
16748	1
16750	4
16762	1
16764	1
16767	2
16795	2
16806	1
16813	1
16820	1
16833	2
16839	1
16841	1
16852	1
16853	2
16864	1
16866	1
16870	1
16877	2
16878	1
16885	1
16887	29
16889	1
16897	1
16899	1
16906	1
16907	1
16912	1
16914	1
16915	4
16917	2
16923	1
16926	1
16929	1
16932	1
16935	6
16937	1
16938	2
16939	1
16944	1
16945	1
16946	3
16947	1
16948	1
16949	2
16950	1
16952	4
16954	6
16956	1
16959	1
16975	1
16977	1
16978	1
16985	1
16993	7
16995	2
16997	1
17000	2
17001	1
17002	2
17004	5
17007	1
17008	2
17010	4
17011	1
17014	5
17016	1
17017	1
17019	8
17023	1
17027	1
17028	1
17032	1
17040	1
17056	1
17058	6
17060	1
17061	1
17067	1
17074	2
17082	1
17091	1
17104	3
17118	2
17122	5
17125	8
17127	1
17130	1
17135	3
17137	1
17138	1
17139	1
17151	1
17154	2
17169	1
17172	4
17177	1
17178	1
17184	1
17193	2
17199	1
17200	2
17211	1
17213	1
17220	1
17223	1
17236	1
17242	1
17247	2
17249	2
17252	1
17254	1
17259	7
17268	2
17274	2
17278	2
17279	1
17280	3
17285	4
17288	5
17302	2
17304	7
17322	1
17323	1
17325	1
17326	4
17331	5
17332	1
17333	1
17334	3
17336	1
17337	1
17338	1
17339	7
17347	1
17355	1
17358	1
17367	1
17370	1
17373	4
17375	1
17393	2
17394	1
17403	2
17407	1
17409	1
17410	3
17421	2
17423	1
17427	4
17428	1
17431	1
17436	3
17440	2
17442	1
17444	1
17449	1
17469	1
17470	3
17474	2
17478	2
17482	1
17483	1
17484	1
17485	1
17497	1
17502	10
17514	1
17518	12
17523	2
17528	2
17529	1
17550	7
17553	1
17557	1
17559	1
17561	2
17562	5
17569	1
17571	1
17572	2
17590	1
17592	1
17593	1
17597	1
17608	2
17614	1
17615	5
17621	1
17631	1
17632	3
17634	1
17636	2
17637	2
17639	3
17641	1
17642	1
17645	1
17649	1
17658	3
17676	11
17678	7
17679	7
17686	3
17688	1
17690	3
17691	1
17697	2
17703	1
17706	1
17707	1
17709	2
17721	5
17730	3
17733	3
17734	1
17735	1
17736	1
17738	1
17739	1
17743	1
17745	7
17746	5
17747	8
17748	1
17749	1
17750	2
17751	1
17753	1
17756	1
17761	1
17762	1
17764	1
17766	5
17784	1
17790	1
17793	1
17795	2
17802	1
17811	1
17814	3
17815	1
17822	1
17832	1
17838	1
17841	2
17844	1
17850	2
17858	1
17859	1
17876	2
17877	1
17886	1
17895	1
17898	1
17913	1
17922	1
17929	1
17937	1
17939	1
17943	1
17944	6
17959	1
17964	3
17970	1
17972	1
17977	5
17985	1
17988	2
17994	1
17999	8
18002	2
18003	1
18008	1
18027	2
18028	3
18029	3
18032	7
18040	3
18047	1
18049	2
18053	1
18060	7
18064	1
18079	4
18082	1
18083	2
18084	1
18085	1
18086	9
18087	1
18088	1
18093	1
18096	2
18100	2
18103	1
18105	4
18106	1
18109	1
18111	2
18115	6
18117	1
18118	1
18129	2
18131	5
18132	2
18138	1
18144	1
18149	1
18153	1
18158	1
18162	1
18166	2
18167	5
18169	1
18175	4
18176	2
18183	2
18186	5
18188	1
18189	2
18204	1
18207	2
18213	3
18221	1
18225	4
18237	1
18252	8
18255	4
18259	2
18261	2
18263	1
18264	1
18267	1
18270	1
18281	2
18292	3
18298	2
18303	2
18306	1
18311	1
18312	3
18315	3
18318	5
18322	1
18326	3
18348	3
18351	1
18360	1
18363	1
18377	11
18382	1
18388	1
18390	1
18393	1
18394	1
18395	2
18397	2
18400	1
18412	6
18417	3
18421	1
18424	1
18426	1
18429	1
18431	1
18433	1
18436	1
18449	1
18452	3
18456	1
18457	1
18462	3
18463	1
18466	1
18468	1
18469	1
18471	1
18474	1
18480	1
18483	1
18486	9
18488	1
18490	1
18492	1
18493	1
18496	1
18498	4
18501	1
18508	6
18513	1
18519	1
18520	2
18526	6
18538	8
18543	1
18544	1
18555	11
18557	2
18568	3
18569	1
18570	3
18574	1
18576	2
18582	3
18583	1
18591	2
18603	3
18615	1
18618	1
18627	2
18647	3
18651	4
18653	1
18654	3
18656	1
18657	2
18660	1
18670	2
18671	1
18677	2
18681	2
18686	1
18687	5
18693	1
18694	1
18697	1
18698	2
18703	2
18705	1
18706	1
18723	1
18735	1
18736	3
18741	1
18744	7
18745	1
18747	8
18753	1
18756	4
18763	1
18777	1
18781	1
18788	10
18795	1
18796	2
18801	1
18803	3
18804	2
18808	1
18812	2
18813	1
18814	5
18816	2
18826	2
18828	5
18840	1
18844	1
18855	1
18859	6
18877	8
18885	4
18888	4
18894	1
18898	2
18903	1
18907	2
18909	1
18912	1
18927	1
18928	5
18932	1
18941	1
18942	1
18948	1
18951	3
18969	1
18972	1
18973	1
18981	2
18984	4
18985	3
18986	1
18992	1
18994	1
18997	1
18998	1
19000	1
19006	1
19009	3
19011	4
19017	9
19018	4
19020	1
19027	1
19029	2
19032	3
19060	1
19065	2
19072	7
19073	1
19078	1
19079	1
19083	1
19086	5
19092	1
19101	2
19104	1
19109	2
19117	1
19118	1
19119	1
19125	1
19132	1
19137	1
19140	2
19145	1
19152	1
19154	1
19158	1
19159	1
19162	1
19164	2
19170	8
19174	1
19175	2
19180	2
19185	7
19186	5
19188	1
19215	1
19216	1
19221	1
19227	1
19231	1
19239	1
19245	1
19246	1
19257	1
19263	1
19264	3
19269	10
19273	4
19275	1
19289	1
19290	1
19295	1
19299	2
19300	1
19311	2
19312	2
19317	1
19325	1
19328	2
19332	1
19334	2
19337	1
19340	2
19343	1
19348	1
19364	1
19367	1
19374	2
19383	1
19386	2
19390	1
19392	2
19398	2
19402	2
19404	1
19405	1
19419	2
19420	1
19443	2
19455	1
19460	2
19476	2
19480	1
19484	1
19488	7
19494	1
19497	1
19499	1
19509	2
19512	2
19518	4
19524	13
19539	1
19542	8
19547	2
19548	2
19549	2
19554	2
19572	2
19578	1
19584	2
19586	4
19587	1
19590	2
19593	1
19602	3
19608	1
19632	1
19645	3
19648	3
19652	1
19656	9
19658	1
19659	1
19662	5
19667	1
19674	1
19677	4
19684	6
19685	1
19687	1
19690	1
19694	1
19698	1
19702	1
19703	1
19709	1
19713	1
19718	12
19723	2
19725	1
19726	1
19732	3
19735	2
19736	1
19763	3
19764	1
19765	1
19767	1
19770	1
19771	1
19782	1
19789	1
19791	1
19796	1
19800	1
19803	1
19806	1
19807	1
19812	2
19813	2
19816	7
19818	1
19820	1
19821	2
19825	1
19827	1
19839	11
19842	1
19854	2
19858	1
19859	1
19862	2
19863	1
19865	1
19868	1
19872	3
19875	1
19881	2
19882	1
19884	4
19891	2
19899	1
19900	1
19920	1
19926	1
19942	1
19944	1
19947	3
19952	1
19955	8
19960	2
19961	1
19962	6
19969	1
19974	1
19981	2
19983	11
19999	2
20001	1
20002	2
20003	1
20004	1
20006	2
20008	1
20011	1
20014	2
20019	1
20028	1
20030	1
20031	2
20047	2
20055	7
20056	1
20059	2
20060	2
20068	1
20069	2
20080	1
20081	1
20102	4
20103	1
20104	4
20115	1
20117	1
20122	1
20128	1
20132	3
20133	4
20134	4
20148	4
20163	2
20164	1
20176	3
20178	12
20187	1
20199	3
20207	1
20208	2
20219	1
20225	1
20233	5
20234	3
20235	4
20238	2
20241	1
20244	1
20247	3
20254	1
20255	1
20259	1
20262	6
20265	1
20268	8
20270	1
20273	1
20274	6
20275	3
20280	1
20283	4
20284	1
20287	1
20294	1
20297	1
20301	1
20302	1
20312	1
20316	2
20320	2
20331	1
20346	1
20348	1
20355	1
20367	1
20374	2
20376	1
20380	1
20384	7
20387	1
20389	4
20393	1
20394	2
20397	2
20398	1
20402	6
20404	5
20405	5
20407	3
20424	2
20428	1
20429	3
20432	2
20436	2
20451	1
20452	1
20457	1
20460	1
20464	2
20468	2
20469	1
20472	1
20474	1
20477	2
20480	2
20481	1
20482	1
20483	3
20484	1
20487	1
20489	1
20491	1
20494	1
20500	1
20518	1
20520	2
20524	1
20527	2
20537	1
20539	1
20543	1
20544	3
20548	1
20555	1
20569	1
20578	7
20580	4
20583	1
20592	1
20594	1
20596	1
20622	1
20623	1
20624	1
20628	4
20629	4
20639	1
20644	2
20645	1
20647	1
20649	1
20661	1
20664	2
20668	2
20670	2
20675	2
20676	2
20677	1
20679	7
20691	1
20692	1
20698	1
20703	3
20708	1
20709	1
20718	3
20719	3
20734	2
20735	1
20736	1
20739	2
20742	2
20748	1
20751	1
20752	1
20753	1
20755	2
20756	1
20757	1
20759	11
20762	8
20767	1
20775	2
20787	1
20799	1
20801	1
20805	1
20808	1
20817	2
20822	1
20823	7
20825	2
20826	1
20840	1
20844	2
20845	1
20853	2
20868	1
20873	1
20874	1
20891	6
20892	1
20895	2
20896	1
20897	1
20898	1
20901	1
20919	1
20928	1
20930	2
20931	6
20936	1
20937	4
20940	2
20946	1
20949	1
20950	1
20952	1
20955	1
20956	1
20962	1
20964	1
20970	1
20976	1
20987	1
20988	1
20991	1
20992	1
20995	3
21004	3
21005	3
21008	1
21014	1
21015	1
21017	1
21024	1
21034	4
21036	2
21040	1
21043	1
21055	1
21057	4
21058	2
21077	3
21080	1
21081	1
21087	3
21099	2
21100	1
21108	1
21110	5
21111	1
21123	5
21131	2
21135	1
21137	17
21138	1
21141	1
21142	3
21145	3
21154	1
21157	1
21158	1
21160	3
21163	2
21165	1
21166	3
21169	1
21173	1
21179	1
21191	2
21193	4
21194	1
21196	1
21201	1
21203	2
21204	2
21210	1
21214	1
21216	1
21219	2
21220	1
21221	1
21222	1
21233	2
21234	4
21242	1
21248	1
21249	1
21254	2
21255	6
21264	1
21268	1
21291	1
21292	1
21294	1
21295	2
21296	1
21299	1
21301	1
21302	3
21304	9
21305	7
21306	4
21322	1
21323	1
21325	1
21330	1
21339	2
21342	1
21352	1
21354	1
21356	1
21357	1
21359	1
21364	3
21365	5
21369	2
21372	3
21390	1
21407	1
21422	1
21431	2
21440	1
21447	1
21452	3
21457	1
21458	3
21459	2
21464	1
21468	7
21485	1
21513	2
21516	2
21518	1
21526	1
21538	3
21541	1
21543	2
21549	1
21550	1
21551	2
21552	3
21559	1
21562	1
21570	2
21571	2
21575	51
21578	2
21579	1
21580	1
21584	1
21586	1
21588	1
21590	1
21595	5
21597	7
21600	3
21602	1
21603	1
21604	5
21606	1
21608	1
21613	2
21614	20
21616	1
21618	2
21621	5
21622	4
21624	7
21625	1
21627	4
21628	1
21629	1
21637	1
21638	3
21639	2
21641	6
21643	1
21644	1
21646	3
21648	4
21654	1
21658	3
21660	1
21663	1
21664	1
21665	1
21666	1
21668	1
21682	1
21691	5
21694	1
21707	11
21711	1
21713	1
21714	1
21717	1
21718	1
21721	3
21722	1
21724	11
21727	6
21732	1
21736	2
21738	1
21742	7
21753	1
21757	1
21760	1
21761	1
21762	6
21764	1
21765	1
21767	1
21768	1
21769	2
21770	1
21772	4
21774	2
21775	1
21776	1
21778	1
21784	1
21785	2
21786	5
21789	4
21792	1
21800	11
21801	5
21802	4
21805	1
21807	1
21808	1
21809	3
21811	9
21812	1
21817	1
21830	2
21835	1
21836	2
21837	1
21838	1
21839	2
21840	1
21841	1
21842	1
21843	1
21846	8
21847	1
21850	2
21855	7
21858	1
21859	5
21867	2
21868	1
21881	1
21883	1
21886	2
21889	1
21892	1
21893	4
21897	1
21901	1
21904	1
21910	4
21917	2
21920	1
21925	1
21928	2
21931	1
21941	2
