base	events
21952	1
21960	1
21973	1
21974	16
21976	1
21985	5
21987	1
21989	3
21994	1
21997	4
21998	1
22000	3
22003	1
22009	2
22011	1
22013	1
22016	3
22017	2
22018	1
22020	6
22021	7
22022	2
22024	1
22025	1
22026	3
22028	1
22029	1
22030	3
22033	3
22042	1
22050	1
22051	2
22053	1
22062	1
22072	1
22073	1
22075	1
22079	1
22080	1
22082	2
22083	1
22086	1
22088	3
22090	1
22092	1
22093	2
22094	1
22095	2
22097	1
22104	3
22107	2
22110	2
22118	1
22120	5
22127	1
22132	3
22135	2
22151	1
22153	1
22154	1
22155	2
22156	1
22162	1
22165	1
22177	1
22179	1
22192	1
22194	1
22200	1
22201	1
22203	2
22205	4
22206	7
22207	2
22210	1
22213	1
22214	1
22217	1
22224	2
22225	10
22226	2
22227	9
22238	2
22241	1
22244	1
22249	2
22255	2
22257	1
22259	1
22264	3
22270	1
22272	2
22281	2
22283	1
22289	2
22292	1
22293	1
22295	3
22297	1
22299	2
22303	1
22306	1
22308	1
22309	1
22310	1
22311	2
22313	1
22317	1
22318	1
22320	2
22323	2
22326	1
22328	1
22329	2
22330	1
22332	1
22334	2
22335	1
22338	1
22339	1
22343	3
22344	2
22346	5
22348	1
22349	2
22350	1
22354	1
22363	2
22369	1
22377	1
22381	1
22388	6
22398	1
22404	3
22408	2
22413	1
22420	1
22422	1
22426	1
22432	4
22435	1
22441	1
22444	10
22447	1
22450	10
22453	1
22456	1
22465	1
22466	1
22468	8
22469	1
22474	1
22475	1
22477	1
22480	5
22482	4
22484	5
22487	2
22495	1
22498	4
22502	1
22509	1
22514	1
22520	1
22525	2
22526	1
22527	1
22528	1
22530	2
22541	1
22549	1
22550	2
22552	1
22564	1
22567	1
22591	3
22594	2
22599	1
22604	3
22616	1
22618	1
22623	1
22624	4
22627	1
22630	1
22634	1
22635	1
22638	2
22661	4
22666	1
22675	7
22676	1
22678	1
22687	5
22690	1
22701	1
22706	4
22708	1
22713	7
22720	2
22729	2
22730	1
22747	6
22771	1
22777	1
22778	1
22783	1
22785	3
22801	8
22803	1
22812	1
22813	2
22820	1
22825	1
22837	1
22841	2
22855	1
22858	5
22867	1
22873	2
22879	3
22882	2
22891	1
22893	1
22894	1
22900	1
22907	1
22912	1
22915	1
22916	1
22917	3
22918	4
22920	2
22933	2
22938	2
22945	1
22950	1
22958	1
22959	1
22965	1
22971	1
22972	1
22978	1
22981	1
22987	12
22992	9
22993	5
22995	2
23004	1
23005	3
23010	1
23012	16
23014	1
23015	1
23018	3
23029	4
23030	1
23031	2
23036	1
23042	5
23050	1
23056	1
23058	1
23063	4
23064	4
23071	1
23083	1
23084	1
23086	5
23098	1
23099	1
23108	1
23113	1
23114	3
23120	6
23122	1
23125	2
23126	3
23127	5
23128	2
23131	1
23148	1
23149	1
23164	1
23170	2
23172	1
23179	1
23185	4
23188	2
23191	4
23198	1
23202	1
23203	1
23208	1
23221	1
23227	2
23228	1
23230	1
23236	7
23240	1
23243	1
23248	5
23255	3
23260	1
23270	2
23271	1
23277	5
23280	2
23282	3
23285	5
23287	2
23299	2
23308	1
23311	8
23315	1
23320	5
23324	1
23353	1
23365	1
23374	1
23380	4
23383	1
23401	5
23402	1
23403	13
23405	1
23407	2
23410	1
23414	1
23415	1
23416	3
23422	5
23426	3
23429	1
23431	2
23434	1
23435	1
23438	6
23439	1
23443	1
23449	1
23453	2
23457	1
23465	1
23470	1
23474	1
23475	1
23476	2
23477	2
23481	5
23485	1
23502	1
23503	1
23510	1
23518	1
23522	5
23523	1
23525	5
23530	1
23533	4
23534	3
23535	1
23536	5
23539	1
23551	2
23557	5
23564	1
23569	1
23570	2
23575	1
23580	1
23583	1
23584	1
23585	1
23586	6
23587	20
23589	2
23590	1
23591	1
23592	2
23593	21
23595	1
23597	1
23598	1
23599	8
23602	1
23604	22
23605	1
23608	13
23611	3
23613	1
23624	1
23625	3
23628	3
23631	3
23632	1
23633	1
23635	6
23644	2
23647	1
23664	9
23666	1
23667	1
23668	1
23673	1
23675	1
23679	1
23683	2
23691	1
23692	1
23701	1
23707	3
23709	3
23730	2
23731	3
23734	1
23744	1
23746	2
23749	1
23755	2
23756	3
23758	6
23766	1
23779	2
23780	1
23786	1
23788	1
23792	1
23794	1
23801	1
23802	1
23804	1
23809	1
23813	1
23814	1
23830	1
23836	1
23849	2
23854	4
23855	1
23856	1
23866	1
23868	7
23870	1
23873	1
23875	1
23876	1
23889	1
23890	2
23895	1
23896	3
23898	2
23900	1
23915	1
23917	1
23919	1
23927	1
23929	8
23934	1
23936	1
23938	1
23939	1
23947	1
23948	2
23949	1
23952	1
23975	1
23977	1
23982	1
23984	1
23986	2
23987	4
23991	1
23994	1
23996	3
23997	9
23998	2
24000	1
24001	1
24007	1
24019	1
24023	5
24025	1
24026	2
24031	1
24034	6
24038	1
24040	2
24044	1
24047	2
24049	1
24052	2
24054	1
24058	1
24062	2
24073	1
24076	2
24077	3
24082	1
24083	1
24085	1
24086	3
24088	1
24091	1
24094	1
24095	6
24096	2
24097	1
24098	1
24099	1
24106	3
24110	1
24117	1
24118	1
24124	3
24130	14
24133	2
24136	1
24138	8
24142	2
24163	1
24172	1
24173	1
24174	1
24175	2
24181	1
24193	5
24197	3
24198	1
24199	1
24202	2
24208	1
24211	1
24213	1
24232	1
24236	4
24237	2
24253	1
24257	2
24262	2
24274	3
24283	1
24289	1
24295	1
24298	1
24301	2
24334	2
24337	3
24348	4
24349	1
24355	1
24356	1
24358	1
24364	1
24368	4
24369	2
24370	7
24373	1
24374	1
24378	12
24381	3
24382	3
24385	1
24387	1
24400	1
24412	1
24418	1
24432	2
24442	1
24445	1
24484	1
24499	3
24506	1
24519	1
24520	1
24532	1
24535	2
24559	1
24574	1
24580	2
24583	1
24586	2
24589	1
24616	2
24620	4
24621	2
24628	1
24637	1
24642	2
24652	1
24667	1
24676	1
24685	1
24694	2
24696	6
24697	2
24700	1
24715	1
24718	1
24725	1
24726	1
24727	1
24734	2
24745	1
24751	6
24757	1
24763	1
24764	2
24770	2
24771	2
24775	1
24776	2
24778	1
24781	4
24782	1
24787	1
24788	1
24791	1
24792	1
24794	13
24795	7
24797	1
24803	1
24809	3
24811	1
24812	2
24814	1
24818	1
24820	2
24821	3
24822	1
24823	1
24826	1
24833	1
24834	1
24844	1
24851	1
24857	1
24862	1
24863	5
24865	1
24872	11
24874	1
24883	1
24886	1
24893	1
24894	1
24895	1
24898	1
24902	1
24903	2
24904	5
24905	1
24910	2
24912	5
24914	5
24915	1
24919	1
24922	1
24925	1
24926	6
24928	4
24933	2
24937	1
24942	1
24944	1
24947	1
24952	1
24958	1
24959	1
24977	4
24982	1
24987	1
24990	1
24995	1
24997	1
25000	8
25006	7
25008	1
25012	2
25024	1
25026	1
25037	2
25042	1
25046	5
25047	4
25048	1
25049	5
25050	2
25057	1
25062	4
25065	1
25069	1
25074	1
25075	1
25081	1
25082	1
25084	1
25088	8
25089	1
25091	1
25096	4
25104	1
25105	1
25106	2
25115	1
25117	1
25121	1
25122	2
25123	1
25127	1
25132	1
25133	1
25135	6
25137	1
25139	1
25145	2
25147	1
25153	1
25156	1
25157	2
25159	1
25166	4
25169	2
25182	1
25183	1
25186	4
25195	1
25204	1
25207	4
25209	1
25210	1
25213	1
25217	4
25218	5
25219	1
25227	2
25228	1
25229	2
25231	1
25232	1
25234	1
25244	8
25246	1
25249	4
25250	2
25252	1
25255	1
25261	2
25266	5
25267	2
25268	1
25270	1
25271	1
25273	10
25275	2
25279	1
25282	1
25287	2
25290	1
25296	1
25297	2
25300	1
25302	3
25303	2
25305	2
25311	2
25314	1
25315	1
25317	4
25323	3
25324	1
25333	2
25340	6
25344	1
25347	1
25349	1
25350	2
25351	2
25352	2
25354	4
25361	1
25363	2
25372	2
25377	1
25380	1
25384	1
25395	1
25397	1
25413	10
25416	1
25417	1
25423	2
25424	2
25427	8
25429	9
25433	5
25435	1
25437	3
25440	3
25441	1
25444	4
25445	2
25447	1
25448	4
25450	1
25451	3
25452	6
25455	7
25456	2
25457	2
25459	1
25460	2
25463	2
25471	7
25473	4
25480	1
25481	1
25482	1
25483	1
25487	5
25489	1
25491	2
25492	1
25494	7
25497	1
25499	1
25500	5
25501	4
25502	2
25505	4
25507	1
25509	1
25510	1
25511	5
25512	1
25513	8
25514	1
25515	1
25517	6
25519	2
25520	2
25521	15
25522	2
25523	2
25525	1
25526	7
25527	1
25528	5
25531	1
25533	2
25534	1
25537	1
25538	1
25539	1
25540	2
25546	4
25548	1
25549	6
25550	1
25552	4
25553	3
25555	5
25556	1
25557	1
25561	1
25563	24
25565	4
25566	1
25567	2
25571	2
25572	5
25575	1
25576	1
25577	2
25578	3
25580	1
25583	2
25584	2
25585	2
25587	9
25590	1
25593	6
25595	3
25598	3
25599	8
25603	2
25606	3
25609	4
25611	3
25613	7
25614	7
25617	4
25618	1
25620	2
25621	4
25624	11
25626	6
25629	1
25635	3
25636	1
25638	1
25641	2
25642	2
25644	4
25645	1
25647	8
25650	2
25654	9
25658	8
25660	2
25663	1
25665	2
25667	4
25668	1
25669	2
25675	1
25677	2
25678	1
25681	1
25682	1
25683	1
25684	4
25685	2
25687	5
25688	3
25689	1
25690	8
25691	2
25693	1
25702	3
25703	2
25705	4
25706	1
25708	7
25709	1
25710	6
25711	1
25714	4
25718	1
25719	1
25720	8
25721	4
25726	7
25728	4
25729	1
25731	2
25734	1
25742	1
25743	1
25751	1
25753	1
25757	1
25766	1
25767	3
25769	1
25770	4
25775	3
25776	1
25777	4
25782	3
25784	5
25785	13
25786	1
25791	2
25792	1
25793	2
25797	2
25800	1
25801	1
25803	1
25810	2
25814	2
25815	1
25816	2
25819	1
25820	1
25821	1
25823	1
25824	1
25827	1
25831	2
25836	2
25839	2
25843	2
25844	12
25847	1
25852	1
25854	3
25855	11
25859	1
25863	1
25864	1
25867	1
25872	1
25878	1
25879	3
25881	1
25885	1
25886	5
25889	4
25902	1
25904	26
25906	15
25907	11
25912	7
25913	5
25916	12
25919	2
25922	2
25925	1
25928	1
25929	1
25930	1
25931	2
25934	1
25936	6
25937	1
25938	1
25942	1
25943	1
25944	2
25947	6
25948	1
25951	1
25953	1
25954	2
25968	1
25969	2
25970	2
25971	3
25972	1
25974	3
25976	2
25979	1
25980	1
25987	1
25996	6
25998	1
25999	1
26003	1
26010	1
26011	1
26013	3
26017	1
26019	2
26020	4
26022	2
26028	10
26029	2
26034	1
26038	1
26042	4
26045	1
26047	2
26049	1
26051	2
26056	3
26058	4
26059	1
26060	20
26061	3
26062	15
26063	3
26067	1
26069	1
26071	2
26072	1
26075	1
26076	1
26078	3
26079	2
26085	1
26088	2
26094	1
26098	1
26110	6
26111	4
26124	2
26128	1
26130	1
26139	1
26142	1
26143	1
26144	4
26148	1
26149	1
26151	4
26152	3
26155	1
26157	1
26158	1
26159	1
26160	2
26162	1
26164	1
26165	1
26167	4
26168	1
26172	1
26173	1
26176	1
26177	1
26181	1
26182	1
26184	1
26187	1
26188	1
26192	2
26195	1
26197	1
26198	1
26199	3
26204	1
26208	4
26211	4
26216	1
26217	2
26221	1
26222	1
26224	1
26227	3
26228	2
26230	1
26233	1
26252	1
26256	7
26257	1
26258	1
26262	4
26268	2
26292	1
26296	1
26300	1
26305	4
26313	3
26315	1
26319	1
26322	1
26325	1
26332	1
26333	2
26339	1
26340	1
26353	1
26356	1
26365	1
26367	2
26371	1
26372	2
26375	1
26378	1
26379	1
26384	1
26385	1
26388	2
26416	3
26424	2
26428	3
26432	1
26436	1
26439	3
26442	1
26443	1
26445	1
26447	8
26448	3
26450	1
26455	5
26456	3
26459	1
26460	1
26461	5
26462	1
26464	4
26466	1
26469	1
26493	1
26495	1
26496	1
26497	1
26499	2
26501	2
26505	1
26509	1
26512	1
26520	1
26521	1
26526	7
26527	8
26530	2
26533	1
26534	3
26537	2
26543	1
26549	1
26555	1
26558	1
26559	1
26561	1
26563	1
26566	1
26567	4
26569	1
26570	1
26571	1
26576	1
26586	1
26589	1
26594	1
26600	1
26604	2
26606	2
26607	2
26609	3
26612	1
26616	1
26618	1
26620	3
26625	4
26634	2
26636	2
26642	1
26645	17
26647	1
26648	1
26653	1
26654	1
26655	1
26664	1
26673	1
26674	1
26676	1
26677	2
26681	20
26684	2
26688	1
26690	7
26700	1
26706	1
26711	1
26713	1
26718	2
26720	3
26721	1
26724	2
26727	3
26728	1
26729	1
26730	4
26735	9
26741	1
26748	1
26750	1
26752	1
26753	1
26759	1
26763	2
26766	1
26767	1
26768	2
26773	1
26774	1
26775	3
26776	1
26779	2
26781	1
26783	1
26790	1
26793	1
26801	16
26814	2
26822	6
26828	7
26831	1
26834	2
26846	1
26847	1
26849	3
26858	2
26861	2
26867	3
26873	2
26876	2
26879	1
26882	7
26885	6
26894	5
26895	6
26903	1
26905	1
26909	1
26912	2
26918	4
26922	2
26924	3
26927	3
26929	1
26933	1
26936	2
26942	3
26951	9
26954	2
26957	1
26964	1
26966	3
26972	1
26975	1
26985	8
26987	2
26996	1
27002	7
27005	5
27008	3
27014	4
27024	1
27026	1
27038	1
27039	1
27040	1
27046	1
27047	2
27059	7
27074	4
27092	5
27110	1
27112	1
27125	2
27128	1
27131	4
27134	2
27143	5
27145	3
27147	6
27152	2
27155	2
27165	1
27184	1
27193	3
27196	1
27199	1
27201	1
27208	1
27210	1
27213	10
27217	1
27218	2
27219	1
27222	1
27224	2
27228	1
27231	1
27240	3
27242	1
27246	1
27247	3
27250	1
27256	1
27258	1
27261	4
27263	4
27264	1
27269	1
27270	1
27271	1
27277	1
27281	3
27282	1
27285	1
27294	4
27297	9
27299	1
27300	1
27303	1
27308	1
27316	1
27317	1
27319	1
27323	1
27327	1
27338	1
27342	1
27346	1
27347	1
27351	1
27353	1
27355	1
27364	1
27367	1
27371	1
27374	1
27378	1
27379	3
27382	3
27383	3
27384	21
27387	1
27389	3
27393	1
27397	1
27399	1
27404	2
27405	1
27406	2
27407	1
27409	1
27410	1
27412	2
27415	2
27425	2
27427	1
27429	1
27430	2
27431	1
27432	1
27434	6
27435	1
27455	1
27456	2
27459	2
27465	1
27467	2
27476	3
27477	1
27478	3
27483	1
27484	3
27486	1
27488	1
27493	3
27494	4
27499	1
27501	1
27503	1
27504	2
27505	1
27506	5
27507	2
27509	7
27510	1
27511	1
27513	4
27516	1
27518	1
27520	1
27521	3
27527	2
27531	1
27532	8
27534	2
27535	1
27538	2
27544	1
27546	1
27549	3
27555	1
27556	1
27557	1
27558	1
27559	1
27561	3
27573	1
27577	1
27579	2
27583	2
27597	1
27600	3
27603	3
27604	3
27612	2
27613	1
27618	2
27625	1
27629	1
27630	7
27632	1
27634	1
27635	2
27638	1
27643	2
27644	1
27645	1
27649	1
27654	1
27655	1
27656	1
27657	3
27659	1
27661	1
27669	2
27670	4
27673	2
27674	2
27675	1
27679	3
27681	1
27684	6
27685	1
27687	1
27689	2
27697	1
27703	5
27706	1
27707	7
27710	1
27714	1
27716	1
27737	3
27739	3
27741	7
27746	4
27750	1
27752	6
27753	1
27754	4
27757	1
27758	2
27760	2
27761	1
27769	2
27774	1
27776	1
27779	1
27782	3
27785	1
27788	2
27789	1
27791	1
27795	1
27796	1
27797	1
27798	6
27800	2
27804	4
27806	1
27811	1
27812	2
27813	2
27825	1
27827	2
27830	1
27833	1
27835	1
27837	1
27847	3
27849	2
27851	1
27852	2
27853	1
27862	1
27865	1
27866	3
27870	3
27874	10
27875	1
27877	7
27879	4
27881	1
27883	2
27889	1
27890	4
27891	1
27894	2
27896	2
27898	1
27900	1
27903	2
27911	3
27912	1
27913	1
27915	6
27916	3
27919	3
27920	6
27921	2
27922	3
27923	4
27924	1
27925	8
27931	1
27933	1
27935	1
27942	2
27944	6
27945	8
27946	1
27948	3
27949	1
27950	1
27955	3
27957	1
27964	4
27965	2
27967	2
27970	5
27972	5
27976	2
27982	2
27984	2
27987	6
27995	1
27996	3
27998	6
27999	5
28000	1
28001	10
28004	1
28005	6
28006	1
28008	1
28009	5
28010	1
28011	3
28013	1
28017	2
28019	1
28025	2
28027	5
28028	1
28031	1
28044	2
28045	8
28048	5
28052	1
28053	1
28054	4
28064	1
28068	2
28070	2
28073	3
28076	2
28077	21
28079	7
28080	1
28081	1
28082	1
28083	5
28086	10
28087	8
28088	1
28089	1
28093	10
28095	1
28099	1
28100	1
28102	1
28109	2
28111	1
28115	4
28117	1
28118	1
28120	1
28122	2
28130	1
28132	1
28133	2
28141	3
28144	4
28146	1
28151	1
28152	1
28153	2
28155	1
28159	1
28163	1
28166	1
28167	3
28169	2
28171	1
28178	7
28180	1
28182	1
28183	1
28188	2
28191	1
28193	1
28195	1
28196	1
28198	1
28201	2
28202	2
28209	6
28211	1
28214	1
28216	1
28217	1
28219	1
28221	2
28223	1
28226	1
28227	1
28229	1
28230	1
28232	1
28236	1
28237	2
28239	1
28242	1
28245	1
28250	1
28251	5
28253	37
28254	10
28256	1
28263	1
28265	1
28266	1
28269	3
28271	3
28272	5
28277	1
28278	2
28280	8
28281	1
28282	1
28287	1
28289	4
28290	3
28291	7
28292	2
28295	2
28297	2
28300	9
28302	2
28305	2
28307	5
28308	2
28310	12
28311	12
28312	2
28313	2
28314	2
28315	1
28320	3
28321	8
28326	1
28329	1
28331	1
28332	1
28333	1
28334	1
28336	2
28337	2
28338	3
28342	1
28344	3
28346	7
28347	3
28348	1
28356	2
28357	2
28359	2
28362	1
28363	2
28365	1
28368	3
28370	1
28371	1
28372	1
28373	7
28375	1
28376	2
28377	7
28378	17
28381	1
28382	5
28383	1
28384	1
28386	1
28389	2
28391	1
28392	2
28395	2
28396	3
28399	2
28409	1
28411	2
28416	1
28419	1
28432	2
28436	1
28453	3
28456	1
28460	2
28465	1
28467	1
28470	1
28471	1
28472	7
28473	3
28474	1
28476	1
28482	2
28483	1
28486	1
28487	2
28500	1
28508	1
28512	3
28514	1
28519	1
28521	2
28531	3
28535	1
28541	1
28542	1
28544	1
28559	3
28580	5
28581	1
28585	1
28591	1
28600	1
28603	16
28606	3
28610	1
28612	1
28618	2
28621	2
28624	1
28628	5
28632	2
28637	1
28639	1
28651	5
28653	1
28655	9
28656	1
28657	7
28660	1
28663	1
28674	5
28677	6
28679	1
28685	1
28687	1
28688	3
28690	7
28693	2
28694	1
28695	5
28697	2
28703	11
28704	1
28705	1
28706	7
28708	3
28715	1
28717	1
28720	1
28724	1
28725	2
28727	3
28732	2
28736	2
28737	1
28742	2
28744	3
28747	3
28748	2
28751	1
28756	1
28759	4
28761	2
28762	1
28764	1
28770	4
28774	2
28775	3
28776	2
28789	3
28790	1
28795	2
28798	2
28804	1
28805	1
28808	1
28809	2
28810	3
28812	2
28814	1
28815	1
28817	6
28819	2
28820	2
28821	4
28824	2
28826	4
28830	4
28833	4
28835	2
28837	1
28840	1
28841	1
28842	4
28843	1
28844	2
28845	1
28846	4
28849	9
28851	12
28854	23
28855	2
28857	8
28858	1
28860	2
28861	1
28862	1
28863	3
28866	4
28868	5
28869	7
28870	1
28871	2
28875	3
28877	6
28878	6
28879	1
28881	13
28882	8
28883	6
28884	5
28887	26
28888	1
28889	1
28890	4
28892	4
28893	2
28895	5
28896	2
28897	2
28899	10
28900	1
28902	1
28903	14
28904	3
28905	4
28906	1
28907	2
28908	4
28911	2
28913	2
28914	2
28915	1
28916	3
28917	3
28921	1
28922	1
28925	1
28927	1
28932	2
28933	1
28936	2
28937	2
28939	2
28940	1
28954	1
28957	3
28959	1
28960	4
28961	1
28969	2
28971	1
28975	21
28977	5
28978	1
28979	2
28985	7
28995	1
29000	3
29001	1
29002	2
29004	2
29013	1
29017	2
29019	1
29024	2
29025	3
29027	4
29032	1
29034	1
29035	1
29038	1
29040	1
29044	1
29052	1
29060	1
29063	1
29065	1
29067	2
29074	1
29077	6
29081	6
29085	3
29086	1
29090	1
29095	19
29098	1
29108	1
29109	2
29112	1
29119	5
29135	1
29137	2
29140	2
29144	3
29147	1
29148	2
29149	2
29152	1
29160	2
29162	1
29167	8
29171	6
29173	2
29179	12
29186	1
29194	2
29195	3
29197	2
29200	5
29202	1
29203	1
29206	1
29209	2
29212	3
29218	4
29221	2
29227	4
29234	1
29235	1
29237	2
29239	2
29247	2
29249	2
29253	6
29254	13
29260	7
29263	1
29266	3
29269	1
29272	8
29273	3
29274	2
29280	1
29281	1
29284	2
29287	1
29294	3
29296	4
29298	1
29299	1
29300	1
29301	1
29303	3
29304	2
29305	1
29309	1
29311	6
29312	1
29315	3
29323	2
29329	1
29332	6
29337	1
29338	1
29347	1
29348	2
29350	2
29353	8
29356	1
29358	13
29360	1
29362	3
29363	1
29364	1
29365	1
29366	5
29367	5
29369	1
29370	4
29372	2
29373	1
29374	1
29375	1
29377	4
29380	1
29381	1
29384	4
29386	3
29392	3
29395	1
29398	1
29399	1
29400	1
29402	21
29403	1
29405	8
29409	6
29414	1
29415	2
29416	1
29420	7
29421	4
29422	7
29425	4
29427	3
29431	2
29433	1
29434	1
29437	1
29439	1
29440	3
29445	4
29447	2
29449	7
29451	5
29458	2
29462	1
29464	1
29465	2
29466	4
29467	2
29468	3
29470	2
29474	6
29476	1
29477	9
29482	1
29485	2
29488	1
29490	1
29494	1
29503	3
29508	1
29509	3
29511	6
29513	1
29514	2
29518	5
29520	2
29521	1
29523	1
29524	1
29530	3
29535	1
29537	1
29538	1
29540	2
29541	7
29543	14
29545	4
29550	1
29553	2
29554	2
29555	11
29557	3
29559	1
29560	1
29563	1
29566	1
29567	2
29578	2
29580	4
29585	6
29587	1
29588	1
29592	1
29594	2
29596	1
29598	2
29604	1
29606	1
29614	12
29616	1
29622	2
29625	5
29627	4
29628	3
29630	1
29631	1
29635	6
29637	1
29638	1
29639	1
29640	2
29642	8
29645	5
29648	5
29649	1
29652	1
29658	1
29659	2
29661	1
29665	1
29666	6
29670	2
29671	1
29674	2
29679	3
29683	1
29685	2
29686	5
29688	3
29690	4
29692	11
29693	1
29696	1
29700	11
29701	2
29702	1
29703	1
29705	3
29706	8
29708	2
29709	1
29710	2
29711	12
29715	2
29717	1
29719	5
29721	4
29722	5
29723	1
29724	1
29730	4
29732	1
29733	4
29734	11
29735	2
29736	10
29737	11
29738	5
29739	2
29741	6
29742	17
29743	11
29744	10
29745	9
29746	1
29747	9
29750	7
29751	15
29752	1
29753	2
29754	9
29755	3
29757	2
29759	5
29760	3
29762	3
29764	5
29765	1
29767	5
29768	1
29769	12
29771	2
29772	1
29773	5
29774	8
29777	3
29778	2
29779	18
29780	1
29781	5
29782	2
29783	1
29784	7
29785	2
29786	1
29792	1
29796	1
29798	1
29800	1
29803	1
29806	1
29808	3
29810	10
29811	1
29813	1
29817	1
29820	1
29822	2
29824	1
29825	4
29827	1
29828	4
29830	3
29832	1
29833	1
29834	1
29835	8
29836	3
29837	2
29838	4
29840	1
29841	1
29843	1
29845	1
29848	6
29850	4
29852	3
29853	4